data,task,seed,val/loss,ckpt_path,log_name,val/loss_unweighted,val/recon_MSE,val/recon_RMSE,val/recon_MAE,val/recon_PCC,val/label_MSE,val/label_RMSE,val/label_MAE,val/label_PCC,test/recon_MSE,test/recon_RMSE,test/recon_MAE,test/recon_PCC,test/label_MSE,test/label_RMSE,test/label_MAE,test/label_PCC,test/loss,test/loss_unweighted,val/label_F1_weighted,val/label_F1_macro,val/label_F1_micro,val/label_AUROC,val/label_Accuracy,val/label_Precision,val/label_Recall,test/label_F1_weighted,test/label_F1_macro,test/label_F1_micro,test/label_AUROC,test/label_Accuracy,test/label_Precision,test/label_Recall
bulk_exp_meth,multitask,seed_45,0.15220656991004944,/mnt/hdd2/homext/wuch/xn2p/run/logs/bulk_exp_meth/seed_45/multitask/DeepTAN_20250507213559_omqYu/trial_5/best-model-epoch=0019-val_loss=0.0000.ckpt,DeepTAN_20250507213559_omqYu,10.379170417785645,0.14600497484207153,0.3745760917663574,0.16062228381633759,0.8483856320381165,20.601221084594727,4.5352020263671875,4.523474216461182,NaN,0.1308152675628662,0.35758575797080994,0.11707766354084015,0.873989462852478,0.14383338391780853,0.37666162848472595,0.3209065794944763,NaN,0.1280863881111145,0.14134471118450165,,,,,,,,,,,,,,
sc_multiome_minmi0.35_top2000,multitask,seed_45,0.27258366346359253,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_45/multitask/DeepTAN_20250413194102_FvBu8/trial_0/best-model-epoch=0007-val_loss=0.0000.ckpt,DeepTAN_20250413194102_FvBu8,0.1461791694164276,0.22866249084472656,0.4746602475643158,0.3658468425273895,0.8153877854347229,,,,,0.17687183618545532,0.4177069664001465,0.3223353326320648,0.8262015581130981,,,,,0.5073056221008301,0.12078172713518143,0.007064400240778923,0.011140073649585247,0.04108796268701553,0.5038294196128845,0.04108796268701553,0.003918306436389685,0.04108796268701553,0.14113956689834595,0.1128973439335823,0.1788194477558136,0.7045809626579285,0.1788194477558136,0.15487352013587952,0.1788194477558136
sc_multiome_minmi0.35_top2000_eighth,multitask,seed_45,1.496614694595337,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_eighth/seed_45/multitask/DeepTAN_20250419152215_45ucW/best-model-epoch=0031-val_loss=0.0000.ckpt,DeepTAN_20250419152215_45ucW,0.7304986119270325,0.46316343545913696,0.6725656986236572,0.5250939726829529,0.618499755859375,,,,,0.1913471817970276,0.43601763248443604,0.33636653423309326,0.8234197497367859,,,,,0.28973186016082764,0.1279863715171814,0.0025692740455269814,0.0054186065681278706,0.02083333395421505,0.44484609365463257,0.02083333395421505,0.0013692541979253292,0.02083333395421505,0.11828973889350891,0.06364016979932785,0.1354166716337204,0.6922593116760254,0.1354166716337204,0.1248139813542366,0.1354166716337204
sc_multiome_minmi0.35_top2000_half,multitask,seed_45,0.8920125961303711,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_half/seed_45/multitask/DeepTAN_20250419184842_63D1P/best-model-epoch=0024-val_loss=0.0000.ckpt,DeepTAN_20250419184842_63D1P,0.4255904257297516,0.48899951577186584,0.6973806619644165,0.5802482962608337,0.756691575050354,,,,,0.15221257507801056,0.3894232511520386,0.29212862253189087,0.8426383137702942,,,,,0.2140110284090042,0.10749677568674088,0.0008169934735633433,0.0019452226115390658,0.0069444444961845875,0.4535861015319824,0.0069444444961845875,0.0004340277810115367,0.0069444444961845875,0.19587452709674835,0.1418451964855194,0.2239583283662796,0.6993865966796875,0.2239583283662796,0.238534078001976,0.2239583283662796
sc_multiome_minmi0.35_top2000_quarter,multitask,seed_45,1.2417700290679932,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_quarter/seed_45/multitask/DeepTAN_20250420160759_5qyMi/best-model-epoch=0011-val_loss=0.0000.ckpt,DeepTAN_20250420160759_5qyMi,0.6049466729164124,0.6672407388687134,0.8126888275146484,0.6759531497955322,0.680899441242218,,,,,0.20737111568450928,0.4529939889907837,0.3455754220485687,0.8155307769775391,,,,,0.32289350032806396,0.14168144762516022,0.007237070240080357,0.01103183999657631,0.04108796268701553,0.32567352056503296,0.04108796268701553,0.004031855147331953,0.04108796268701553,0.22437435388565063,0.16153746843338013,0.2777777910232544,0.7016106843948364,0.2777777910232544,0.21600458025932312,0.2777777910232544
sc_rna_annotated_minmi0.0_top2000,multitask,seed_45,0.33837196230888367,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.0_top2000/seed_45/multitask/DeepTAN_20250416021802_QFmYN/trial_0/best-model-epoch=0002-val_loss=0.0000.ckpt,DeepTAN_20250416021802_QFmYN,0.1930938959121704,0.2105569988489151,0.45651835203170776,0.3391000032424927,0.5775303244590759,,,,,0.227655827999115,0.4741363227367401,0.35781556367874146,0.5556674003601074,,,,,0.3499315083026886,0.1870783269405365,0.07069407403469086,0.10606047511100769,0.1875,0.45489582419395447,0.1875,0.04478561133146286,0.1875,0.0696784034371376,0.10418512672185898,0.1806478351354599,0.42841023206710815,0.1806478351354599,0.04466065391898155,0.1806478351354599
sc_rna_annotated_minmi0.1_top2000_eighth,multitask,seed_45,0.774478018283844,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_eighth/seed_45/multitask/DeepTAN_20250420135304_veTwd/best-model-epoch=0026-val_loss=0.0000.ckpt,DeepTAN_20250420135304_veTwd,0.3843685984611511,0.5762343406677246,0.756658673286438,0.5547140836715698,0.36731550097465515,,,,,0.29774385690689087,0.5411743521690369,0.4015878736972809,0.6087209582328796,,,,,0.4101094603538513,0.2085534632205963,0.024474011734128,0.057794470340013504,0.1002907007932663,0.3299144208431244,0.1002907007932663,0.01426235493272543,0.1002907007932663,0.497437983751297,0.3434580862522125,0.45514950156211853,0.6573503017425537,0.45514950156211853,0.6742227673530579,0.45514950156211853
sc_rna_annotated_minmi0.1_top2000_half,multitask,seed_45,0.48666781187057495,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_half/seed_45/multitask/DeepTAN_20250420135304_IXtqQ/best-model-epoch=0044-val_loss=0.0000.ckpt,DeepTAN_20250420135304_IXtqQ,0.26366862654685974,0.3584226667881012,0.59632807970047,0.4634034037590027,0.6086655259132385,,,,,0.197442427277565,0.44068706035614014,0.30588051676750183,0.6597491502761841,,,,,0.2964433431625366,0.1487973928451538,0.07069407403469086,0.10606047511100769,0.1875,0.6282028555870056,0.1875,0.04478561133146286,0.1875,0.7982099652290344,0.6503066420555115,0.7834302186965942,0.8819891214370728,0.7834302186965942,0.8429879546165466,0.7834302186965942
sc_rna_annotated_minmi0.1_top2000_quarter,multitask,seed_45,0.6275652050971985,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_quarter/seed_45/multitask/DeepTAN_20250420140703_Ke5N2/best-model-epoch=0049-val_loss=0.0000.ckpt,DeepTAN_20250420140703_Ke5N2,0.3479117453098297,0.611240029335022,0.7799971699714661,0.6664032340049744,0.5985357165336609,,,,,0.24395683407783508,0.48888739943504333,0.3401539921760559,0.6304347515106201,,,,,0.3315684497356415,0.16396017372608185,0.07069407403469086,0.10606047511100769,0.1875,0.3335350751876831,0.1875,0.04478561133146286,0.1875,0.787691593170166,0.6645220518112183,0.7747092843055725,0.8558589816093445,0.7747092843055725,0.8356641530990601,0.7747092843055725
