data,task,seed,val/loss,ckpt_path,log_name,test/recon_MSE,test/recon_RMSE,test/recon_MAE,test/recon_PCC,test/label_MSE,test/label_RMSE,test/label_MAE,test/label_PCC,test/loss,test/loss_unweighted,val/loss_unweighted,val/recon_MSE,val/recon_RMSE,val/recon_MAE,val/recon_PCC,val/label_MSE,val/label_RMSE,val/label_MAE,val/label_PCC,test/label_F1_weighted,test/label_F1_macro,test/label_F1_micro,test/label_AUROC,test/label_Accuracy,test/label_Precision,test/label_Recall,val/label_F1_weighted,val/label_F1_macro,val/label_F1_micro,val/label_AUROC,val/label_Accuracy,val/label_Precision,val/label_Recall
sc_multiome_minmi0.35_top2000,multitask,seed_46,0.262037456035614,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_46/multitask/DeepTAN_20250416071249_DsnH7/trial_0/best-model-epoch=0007-val_loss=0.0000.ckpt,DeepTAN_20250416071249_DsnH7,0.1435806155204773,0.3776777386665344,0.28903868794441223,0.8749086260795593,,,,,0.209903746843338,0.10187000781297684,0.11849554628133774,0.15520574152469635,0.39285221695899963,0.30559855699539185,0.8398330211639404,,,,,0.11470647901296616,0.08515574783086777,0.1701388955116272,0.7141411304473877,0.1701388955116272,0.15147991478443146,0.1701388955116272,0.0016339869471266866,0.0036297854967415333,0.013888888992369175,0.5578311085700989,0.013888888992369175,0.0008680555620230734,0.013888888992369175
sc_multiome_minmi0.35_top2000_eighth,multitask,seed_46,1.5478215217590332,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_eighth/seed_46/multitask/DeepTAN_20250419152215_utLih/best-model-epoch=0032-val_loss=0.0000.ckpt,DeepTAN_20250419152215_utLih,0.2005746066570282,0.44563955068588257,0.3384321630001068,0.8484655618667603,,,,,0.3121042549610138,0.13122980296611786,0.7903324365615845,1.3595705032348633,1.1615159511566162,1.0282905101776123,0.658215343952179,,,,,0.10549547523260117,0.09133177995681763,0.1736111044883728,0.7295372486114502,0.1736111044883728,0.08596581220626831,0.1736111044883728,0.04166218638420105,0.035292886197566986,0.13483795523643494,0.4207497239112854,0.13483795523643494,0.025532890111207962,0.13483795523643494
sc_multiome_minmi0.35_top2000_half,multitask,seed_46,0.9046359658241272,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_half/seed_46/multitask/DeepTAN_20250419184842_xihTr/best-model-epoch=0019-val_loss=0.0000.ckpt,DeepTAN_20250419184842_xihTr,0.15348586440086365,0.3906894326210022,0.2943781614303589,0.8754367828369141,,,,,0.2084929347038269,0.1059417873620987,0.4775828719139099,0.7897096276283264,0.884663462638855,0.7647891044616699,0.7809228897094727,,,,,0.1633419692516327,0.1266878992319107,0.2100694477558136,0.7279637455940247,0.2100694477558136,0.217241570353508,0.2100694477558136,0.04156331345438957,0.03479202836751938,0.13773149251937866,0.6682220697402954,0.13773149251937866,0.025149498134851456,0.13773149251937866
sc_multiome_minmi0.35_top2000_quarter,multitask,seed_46,1.3125767707824707,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000_quarter/seed_46/multitask/DeepTAN_20250420165223_IWPiZ/best-model-epoch=0032-val_loss=0.0000.ckpt,DeepTAN_20250420165223_IWPiZ,0.13902579247951508,0.3718993365764618,0.2809481620788574,0.8713417649269104,,,,,0.2178904414176941,0.10153141617774963,0.6498253345489502,0.9900000095367432,0.9806725382804871,0.7733210325241089,0.682772159576416,,,,,0.1955612748861313,0.14882168173789978,0.2552083432674408,0.7312842607498169,0.2552083432674408,0.19993561506271362,0.2552083432674408,0.00020424836839083582,0.000466853438410908,0.0017361111240461469,0.5327911972999573,0.0017361111240461469,0.00010850694525288418,0.0017361111240461469
sc_rna_annotated_minmi0.1_top2000,multitask,seed_46,0.3437735140323639,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.0_top2000/seed_46/multitask/DeepTAN_20250408161134_OCqkv/trial_0/best-model-epoch=0007-val_loss=0.0000.ckpt,DeepTAN_20250408161134_OCqkv,0.21083559095859528,0.45518845319747925,0.3426620662212372,0.5827724933624268,,,,,0.3460281789302826,0.18097929656505585,0.1972903311252594,0.22445259988307953,0.46941766142845154,0.35496431589126587,0.5623705983161926,,,,,0.7820422053337097,0.6583870649337769,0.8116694688796997,0.7750771045684814,0.8116694688796997,0.7962971925735474,0.8116694688796997,0.0010259918635711074,0.004787961952388287,0.00872093066573143,0.42772939801216125,0.00872093066573143,0.0005450581666082144,0.00872093066573143
sc_rna_annotated_minmi0.1_top2000_eighth,multitask,seed_46,0.673711359500885,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_eighth/seed_46/multitask/DeepTAN_20250420135304_4VfbY/best-model-epoch=0048-val_loss=0.0000.ckpt,DeepTAN_20250420135304_4VfbY,0.25778332352638245,0.5010388493537903,0.3490625023841858,0.6007490158081055,,,,,0.3653651773929596,0.1867549866437912,0.3490314185619354,0.5361025929450989,0.728662371635437,0.5532865524291992,0.37255415320396423,,,,,0.7427782416343689,0.5912505388259888,0.7462624907493591,0.810759425163269,0.7462624907493591,0.7784494161605835,0.7462624907493591,0.0,0.0,0.0,0.38297900557518005,0.0,0.0,0.0
sc_rna_annotated_minmi0.1_top2000_half,multitask,seed_46,0.5298431515693665,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_half/seed_46/multitask/DeepTAN_20250420135304_H7bVO/best-model-epoch=0020-val_loss=0.0000.ckpt,DeepTAN_20250420135304_H7bVO,0.21692430973052979,0.4596364200115204,0.3099989891052246,0.6347805857658386,,,,,0.3213854432106018,0.1703370064496994,0.2923835515975952,0.45541107654571533,0.6707291007041931,0.5307266712188721,0.5905337929725647,,,,,0.7189719676971436,0.5510691404342651,0.7225913405418396,0.8078615665435791,0.7225913405418396,0.7786529064178467,0.7225913405418396,0.028799308463931084,0.05662904307246208,0.09883721172809601,0.6016154885292053,0.09883721172809601,0.017805231735110283,0.09883721172809601
sc_rna_annotated_minmi0.1_top2000_quarter,multitask,seed_46,0.6407931447029114,/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_rna_annotated_minmi0.1_top2000_quarter/seed_46/multitask/DeepTAN_20250420151820_vyD37/best-model-epoch=0037-val_loss=0.0000.ckpt,DeepTAN_20250420151820_vyD37,0.22847828269004822,0.47180256247520447,0.32363393902778625,0.6239647269248962,,,,,0.33986592292785645,0.17399871349334717,0.340657502412796,0.5344752669334412,0.7277036309242249,0.5740219354629517,0.4824432134628296,,,,,0.6930360794067383,0.637704074382782,0.6659052968025208,0.8618721961975098,0.6659052968025208,0.8073850274085999,0.6659052968025208,0.5896421670913696,0.2975565195083618,0.7063953280448914,0.4749356508255005,0.7063953280448914,0.5105378031730652,0.7063953280448914
